bimo0001222428,Cosas que he dicho,,,
bimo0001222432,Cuadros de miseria : copiados del natural,,,
bimo0001222438,Degradaciones y cobardías,,,
bimo0001222453,"Lo que no debe decirse : colección de artículos con dedicatoria, prólogo, introducción y críticas de la obra",,,
bimo0001222461,Muestras de mi estilo,,,
bimo0001222468,Puñado de ironías,,,
bimo0001222470,Trallazos,,,
bimo0001246345,Santo Domingo,,,
bimo0001270891,Catálogo de los libros que existen en el Salón América,,,
bimo0001277542,Historia de la deuda pública española y proyecto de su arreglo y unificación,,,
bimo0001312485,Compendio de la Historia de España,,,
bimo0001482444,Yantares y conduchos de los reyes de España artículo copiado del excelente periódico de Madrid La Ilustración Española y Americana correspondiente al 15 de julio de 1877,,,
bimo0001486538,"Educación artística de la mujer discurso leído ante el Congreso Nacional Pedagógico, celebrado en el Paraninfo de la Universidad Literaria de Barcelona con motivo de la Exposición Universal",,,
bimo0001551439,Crónica de los festejos reales celebrados con motivo del regio enlace de S. M. el Rey Don Alfonso XII con S. A. R. e J. la Archiduquesa de Austria Doña María Cristina en 29 de noviembre de 1879,,,
bimo0001573636,Los pertigueros de la Iglesia de Santiago,,,
bimo0001594607,Las almas enamoradas leyenda en verso,,,
bimo0001646737,"El poder del Jefe del Estado en Francia, Inglaterra y los Estados Unidos sexta conferencia (20 de enero de 1878)",,,
bimo0002302550,Viaje de SS. MM. los Reyes de España a Portugal en el mes de enero de 1882,,,
bimo0000834864,La electricidad y la agricultura,,,
bimo0000836822,Los accidentes del trabajo y el seguro de accidentes,,,
bimo0000869327,"América y España consideradas en sus intereses de raza, ante la República de los Estados Unidos del Norte obra destinada a corregir grandes errores y a desvanecer ilusorios atentados ...",,,
bimo0001047843,"Memoria sobre el desestanco del tabaco en las Islas Filipilas dirigida al Excmo. Sr. Ministro de Ultramar por el Ilmo. Sr. intendente general de Hacienda Pública de las mismas, José Jimeno Agius ...",,,
bimo0000836035,Poesías,,,
bimo0001640903,Poesías serias y humorísticas,,,
bimo0000610754,Luis Vives y la filosofía del Renacimiento : memoria premiada por la Real Academia de Ciencias Morales y Políticas en el Concurso Ordinario de 1901,,,
bimo0000647999,Paris y sus cercanías : manual del viajero,,,
bimo0001643981,La concepción de María,,,
Mimo0001379853,"Historia, culto y milagros de Ntra. Sra. de la Gleva, en su santuario de la Diócesis de Vich",,,
Mimo0001383894,Estudios histórico-críticos de la ciencia española,,,
Mimo0001398142,De la circuncisión,,,
Mimo0001486535,El arte en la patria : discurso inaugural del curso 1896-97 del Centro de Artes Decorativas de Barcelona leido por su presidente,,,
Mimo0001633269,"España y Portugal : su historia, su geografía, su arte y sus costumbres",,,
Mimo0001648298,Historias y tradiciones : libro de excursiones y recuerdos,,,
Mimo0002198850,Las obras de misericordia : libro de lectura para niños y niñas,,,
Mimo0002243523,"Oración fúnebre que en las solemnes exequias, celebradas el día 28 de julio de 1903 en la Santa Metropolitana y Patriarcal Iglesia de Sevilla por el eterno descanso de Ntro. Smo. Padre el Papa León XIII pronunció el Ilmo. Sr. Dr. D. Servando Arbolí y Faraudo, protonotario apostólico dignidad de Capellán Mayor de S. Fernando",,,
a3314062,Vinos y vinagres,,,
a4348930,Las festividades del cristianismo,,,
a4743686,Las trece noches de Carmen encantos de la vida ideal,,,
a4764690,La torre de las golondrinas , El Padre nuestro del asilo , El poema de la lumbre,http://bdh-rd.bne.es/viewer.vm?id=0000069897&page=1 **
a4844142,Gramática inglesa teórico-práctica : con notas históricas y lexicológicas,,,
Mimo0002251755,La tragedia de la hélice,,,
bimo0001150597,Melitón Martín a los electores de Segovia,,,
bimo0001150599,Carta que puede servir de prólogo a la cartilla del trabajo,,,
bimo0001150600,La cartilla del trabajo,,,
bimo0001150603,Cuatro palabras a los consumidores de gas,,,
bimo0001150605,La filosofía del sentido común,,,
bimo0001150607,La hormiga y el universo : cuento en griego para muchos,,,
bimo0001150612,Memorial a Su Majestad,,,
bimo0001150618,"Pónos cuento, fabula ó historia para los hombres chiquitos llamados niños y que esos niños grandes que se creen hombres, podrán leer con algún aprovechamiento",,,
bimo0001150620,El trabajo en España : apuntes para una memoria,,,
Mimo0001266059,Papeles viejos e investigaciones literarias,,,
Mimo0001516997,"Vida de Don Quijote y Sancho, según Miguel de Cervantes Saavedra",,,
Mimo0001878205,Relaciones históricas Chile,,,
bimo0000920278,Ensayos menores sobre educación y enseñanza,,,
bimo0001166231,La educación cívica : conferencia dada el 6 de marzo de 1913 or el Excmo. señor D. Antonio Maura y Montaner en la Real Academia de Jurisprudencia ...,,,
bimo0001399735,Educación cívica...,,,
bimo0002320821,Curso de cultura islámica en el Centro de Estudios Hispano-Islámico de Madrid,,,
bimo0001536887,La anarquia en el Ateneo de Madrid,,,
bimo0001536890,La evolución de la filosofía en España,,,
bimo0001536893,Los grandes delincuentes novela de lucha social,,,
bimo0001536897,El ideal y la revolución,,,
bimo0001536904,Los municipios libres (ante las puertas de la anarquía),,,
bimo0001635687,Teatro,,,
bimo0001645928,Tríptico-Relicario del Monasterio Cisterciense de Piedra en Aragon,,,
bimo0001782139,Campoamor estudio literario,,,
bimo0001782141,Cartilla contra la tuberculosis,,,
bimo0001782532,Estado actual del tratamiento de la tuberculosis pulmonar,,,
bimo0001782533,El incrédulo : poema dramático,,,
bimo0001782537,"La peste bubónica su desarrollo, síntomas y medios de combatirla según los últimos progresos científicos, con inclusión de los realizados en Oporto",,,
bimo0001782540,¿Quiere usted tener sano el aparato respiratorio? lo que para ello debe hacerse,,,
bimo0001782541,Sobre el diagnóstico etiológico del asma,,,
bimo0001782920,La tuberculosis pulmonar y sus tratamientos,,,
bimo0001810352,Discurso del Excmo. Sr. D. Joaquín Sánchez de Toca en apoyo de su enmienda al dictamen de la Comisión contestando al Mensaje de la Corona sesión del Senado celebrada el día 28 de Junio de 1910,,,
bimo0001849281,La Psiquiatría del médico general,,,
bimo0001977371,Las sinagogas de Toledo,,,
bimo0001983833,"Sagunto, sus monumentos y las excavaciones de la acrópoli",,,
bimo0002144005,"Conferencias pronunciadas por el R.P. García Morente los días 24, 25 y 26 de septiembre de 1941",,,
a5169095,Los gérmenes del lenguaje : estudio fisiológico y psicológico de las voces del lenguaje como base para la investigación de sus orígenes,,,
bimo0001473869,50 coplas de Luis de Tapia : homenaje al poeta del pueblo,,,
bimo0001473876,"Un mes en París, un día en Reims, una hora en Madrid : [crónicas de un viaje]",,,
bimo0001473879,Salmos. Segunda serie,,,
bimo0001482440,"Siete cartas sobre Cervantes y el Quixote, dirijidas al muy honorable Doctor E.W. Thebussem ... en los años de 1862 y 1868",,,
bimo0001485937,Discurso leído en la sesión inaugural del curso de 1875 a 1876 de la Sociedad Los Escolares Médicos celebrada el 14 de diciembre de 1875 por el socio Manuel de Tolosa y Latour,,,
bimo0001485941,El doctor Manuel Tapia y Serrano : (silueta necrológica),,,
bimo0001485956,El problema infantil y la legislación apuntes y bases para una ley de protección á la infancia,,,
bimo0001485957,Profiláxis de la difteria comunicación leída el día 7 de abril de 1884 ante la Sociedad Española de Higiene,,,
bimo0001485958,La protección médica al niño desvalido : conferencia dada por el doctor Tolosa Latour ...,,,
bimo0001488535,Sistema La Torre colección de muestras de letra inglesa : obra declarada texto forzoso,,,
bimo0001489797,"Discurso leído en la solemne apertura del curso académico de 1907 a 1908 en la Universidad Literaria de Granada, por el Dr. D. Manuel Torres Campos, catedrático de la Facultad de Derecho",,,
bimo0001489798,Elementos de derecho internacional privado,,,
bimo0001489799,Estudios de derecho internacional privado continuación de los elementos de esta ciencia,,,
bimo0001489806,Estudios de bibliografía española y extranjera del derecho y del notariado,,,
bimo0001489810,"Principios de derecho internacional privado o de derecho extraterritorial de Europa y América en sus relaciones con el derecho civil de España : memoria laureada con el accessit por la Junta de Gobierno del Ilustre Colegio de Abogados de Madrid, en el concurso al Premio-Cortina de 1879",,,
bimo0001489821,"La geografía en 1902 y 1903 memoria sobre el progreso de los trabajo geográficos, leída en la Junta general de la Sociedad Geográfica de Madrid el día 14 de junio de 1904 por el secretario general de la misma, Rafael Torres Campos",,,
bimo0001493880,La protección a la infancia en España : (leyes y proyectos),,,
bimo0001493881,El recién nacido ante la ginecología y la pediatría : discurso leído en la solemne sesión inaugural del curso de 1892 a 1893 de la Sociedad Ginecológica Española or el Dr. Manuel Tolosa Latour,,,
bimo0001495675,"Fígaro colección de artículos dramáticos, literarios, políticos y de costumbres",,,
bimo0001512032,Trata de blancas,,,
bimo0001536905,Pedagogía social cómo educar a los hombres,,,
bimo0001541889,Don Álvaro de Bazán en Granada apuntes históricos,,,
bimo0001541896,"El incendio de La Alhambra continuación de la ""Novísima guía de Granada""",,,
bimo0001542480,Divinas palabras : tragicomedia,,,
bimo0001542517,La hija del capitán : novela,,,
bimo0001551231,Temas sociales,,,
bimo0001551946,"¡A los toros! revista taurómaca en dos actos, original y en verso",,,
bimo0001551948,¡Acompaño a v. en el sentimiento! cuadro cómico-fúnebre en un acto y en verso,,,
bimo0001551950,"Amor engendra desdichas o El guapo y el feo y verduleras honradas sainete lírico en un acto y tres cuadros, en prosa y verso",,,
bimo0001551953,Los baños del Manzanares sainete en un acto y en verso,,,
bimo0001551954,"El barón de Tronco-Verde comedia político-amorosa, en dos actos, en prosa y verso",,,
bimo0001551955,Bonitas están la leyes o La huida del interfecto proceso sainete en dos actos y en prosa,,,
bimo0001551956,Un caballero andante comedia en un acto arreglada del francés a la escena española,,,
bimo0001551957,Café de la libertad sainete en un acto y en verso,,,
bimo0001551959,La cara y los hechos comedia en un acto y en verso,,,
bimo0001551962,El domingo gordo o Las tres damas curiosas sainete lírico de costumbres carnavalescas,,,
bimo0001551963,Los dos primos zarzuela en un acto y en verso,,,
bimo0001551978,Sanguijuelas del estado sainete burocrático en un acto y en prosa,,,
bimo0001552069,Liceo artístico y literario poesías...,,,
bimo0001553247,El paciente Job zarzuela en un acto,,,
bimo0001554562,Los desconocidos comedia en tres actos y en verso,,,
bimo0001555380,"Lecciones de agricultura, industria y comercio",,,
bimo0001555683,La fotografía y el cinematógrafo,,,
bimo0001556493,Cosas y casas de hidalgos,,,
bimo0001564606,Todos gorriones,,,
bimo0001206618,Compendio de historia de España : adaptado a la índole y extensión de esta asignatura en la segunda enseñanza,,,
bimo0001264523,Los Moreno de Salcedo,,,
bimo0001291332,Lagartijo y Frascuelo y su tiempo,,,
bimo0001322575,Vida de León XIII : extracto de sus principales documentos públicos y relación de sus fiestas jubilares,,,
bimo0001339156,Orígenes del Reino de León y de sus instituciones políticas,,,
bimo0001343741,Nuevas tradiciones toledanas,,,
bimo0001344450,Recuerdos de mi vida,,,
bimo0001408591,El coronel Cristóbal de Mondragón : apuntes para su biografía,,,
bimo0001456629,Tratado elemental de geografía e historia de España,,,
bimo0001540606,Fray Luis de Granada : ensayo biográfico y crítico,,,
bimo0001740384,Crisol histórico español y restauración de Glorias Nacionales,,,
bimo0000569383,"Homenaje a la memoria de su fundador Excmo. Sr. D. Carlos Cañal y Migolla, 1900-1938",,,
bimo0000838689,Agua de Borrajas Juguete cómico en tres actos y en prosa,,,
bimo0000838691,El bajo cantante Juguete cómico en un acto y en prosa,,,
bimo0000838706,El pacto de Don Sebastián Juguete cómico en tres actos...,,,
bimo0001104733,"El abolengo Comedia en dos actos y en prosa, original",,,
bimo0001104832,Lo que no vale la pena,,,
bimo0000852998,Sonata de primavera : memorias del marqués de Bradomín,,,
bimo0000899129,La conquista del reino de Maya por el último conquistador español Pío Cid,,,
bimo0000899168,Idearium español,,,
bimo0000903537,Ensayos,,,
bimo0000923767,"Guatimozín, último emperador de Méjico novela histórica",,,
bimo0000942879,Palmas y laureles : lecturas instructivas originales de Ángela Grassi ,,,
bimo0000950127,La Habana por fuera cuadros de la vida cubana,,,
bimo0001010984,"El ""Quijote"" durante tres siglos",,,
bimo0001110805,La leyenda del palacio : novela segoviana,,,
bimo0001129408,Campos de Castilla,,,
bimo0001129451,Páginas escogidas,,,
bimo0001131716,Defensa de la Hispanidad,,,
bimo0001152057,Salpicaduras histórico-literarias los Condes de Castilla y los Infantes de Lara,,,
bimo0001160590,La Costa de la Muerte : Novela,,,
bimo0001160616,El rebaño hambriento en la tierra feraz : Novela,,,
bimo0001175836,Historia de España,,,
bimo0001217574,El parque de Sevilla farsa sainetesca en dos actos,,,
bimo0001269531,Huelgas diplomáticas versos escritos en Montevideo,,,
bimo0001270909,Poesías completas de Ricardo Palma,,,
bimo0001273907,Al pie de la torre Eiffel (crónicas de la exposición),,,
bimo0001273933,Cuentos trágicos,,,
bimo0001274017,La revolución y la novela en Rusia : (lectura en el Ateneo de Madrid),,,
bimo0001279040,"Los bandidos de Río Frío novela naturalista, humorística, de costumbres, de crímenes y de horrores",,,
bimo0001279961,Jornadas postreras (1903-1912),,,
bimo0001295448,Un faccioso más y algunos frailes menos,,,
